sectionList,sectionLength
1349,6.7482765451618905
1350,6.751589235632514
1351,6.530016189977987
1352,6.781903376604879
1353,6.573102973805007
1354,6.83552327203188
1355,6.6924313354830085
1356,6.760966634623342
1357,6.679837680751508
1358,6.832701617856637
1359,6.833975067841647
1360,6.756892626124046
1361,6.79450218123792
1362,6.804054030834094
1363,6.7070900492614784
1364,6.558716344193316
1365,6.768723326715981
1366,6.616350077903589
1367,6.729353055215161
1368,6.751361848075117
1369,6.744772882993054
1370,6.838739457381663
1371,6.854063434377006
1372,6.787071581838971
1373,6.832774058537632
1374,6.8030374243433585
1375,6.757031969442957
1376,6.7340226035505895
1377,6.3631293056703
1378,6.354539887044204
1379,6.573690959866556
1380,6.745831478072361
1381,6.7793834539586
1382,6.701999397166936
1383,6.787146431306132
1384,6.745547666059743
1385,6.574849992039925
1386,6.773476007737993
1387,6.600674851415278
1388,6.510661770519772
1389,6.830215416439228
1390,5.886495700690937
1391,6.588819244822927
1392,6.781076020151856
1393,6.74288660632204
1394,6.357633152770196
1395,6.388318961309601
1396,6.663432531983429
1397,6.820208570533355
1398,6.8500253685174535
1399,6.811049584928135
1400,6.512065086496313
1401,6.699990277395222
1402,6.716852766146065
1403,6.644969539143275
1404,6.8218789354727525
1405,6.507784783414853
1406,6.698789627131131
1407,6.793618910960013
1408,6.81374861565674
1409,6.852059763605779
1410,6.653636400852321
1411,6.744538912601447
1412,6.800151602435721
1413,6.74519842141378
1414,6.566807748608475
1415,6.694894971643502
1416,6.065026662969534
1417,6.885417463293403
1418,6.796852868906496
1419,6.7149270371126
1420,6.687520045929851
1421,6.631278612784435
1422,6.635770384193073
1423,6.465137450738554
1424,6.558313436839871
1425,6.627942196513932
1426,6.557328826773228
1427,6.678669323595866
1428,6.817155863980143
1429,6.847561658383254
1430,6.728552319902661
1431,6.7055626355354105
1432,6.59602672401917
1433,6.9086902022889545
1434,6.784713725879001
1435,6.6435729224785325
1436,6.7992835710846204
1437,6.51085004005416
1438,6.720871084813524
1439,5.790255756846287
1440,6.590675033034245
1441,5.709718829883848
1442,6.42179575936266
1443,6.205827965933138
1444,5.978666335576525
1445,5.597367338018092
1446,6.463946766896586
1447,6.304805763762344
1448,6.706083952624448
1449,4.739459272765711
1450,6.825627740490679
1451,6.593031606603451
1452,6.780242948436885
1453,5.5238351006288875
1454,4.729379061047571
1455,6.801403264897771
1456,6.121732510766812
1457,6.672877190872514
1458,6.725463422750199
1459,6.437721676745673
1460,6.733426665282329
1461,6.428797789761225
1462,6.645634859719442
1463,6.766634286212658
1464,6.5434299987199
1465,6.8033279635438095
1466,6.707057905525585
1467,6.618455686430515
1468,6.637279222381161
1469,6.7052378455028645
1470,6.593239918846405
1471,6.759201201136379
1472,6.761121723897701
1473,6.452337591672891
1474,6.713171582800483
1475,6.9697109313758085
1476,6.6466225629536355
1477,7.024787203816645
1478,6.963137097882612
1479,6.838395813708757
1480,6.557674246143355
1481,7.025339310126173
1482,5.4671506587723755
1483,6.533878052995334
1484,5.75871892305486
1485,7.1621620821970025
1486,7.03147211321448
1487,7.108932857404005
1488,7.137799141873495
1489,7.023158373042219
1490,7.150712341962314
1491,6.814228598863191
1492,7.156653146618165
1493,6.996457316950857
1494,6.116827636167115
1495,7.059946692455673
1496,6.854644014405712
1497,6.860974345137043
1498,7.094876576942494
1499,6.843408487955668
1500,5.520775581009354
1501,6.755495023240009
1502,5.823309415165555
1503,4.79784695907445
1504,4.645099389944202
1505,5.671142903861733
1506,6.584747562839604
1507,5.71406119082339
1508,5.85164412626804
1509,6.949868805929946
1510,7.05300775766982
1511,7.221614858187188
1512,6.982879223368795
1513,7.052196726465742
1514,7.128411956765641
1515,6.476992910903135
1516,6.784515073057475
1517,7.003844121594925
1518,7.084927954710381
1519,7.043340989855941
1520,7.208371282054077
1521,6.943759820090945
1522,6.532823084748642
